seller_id,seller_city,seller_state,supplier_rating,lead_time_days,supplier_status
034b9387752bfa309f350a70cd45ffa3,blumenau,SC,4.4,7,Preferred
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,4.5,12,Standard
df56d7b40d437f88407c5f78b63bc328,cascavel,PR,3.8,2,Preferred
fbc14c0cf93505ef89f64665ffa4a7b5,serrana,SP,4.2,4,Preferred
a72c2f59332659e361d647515c698798,flores da cunha,RS,4.8,13,Standard
7354220fb240bde543b3c40c060d41e7,brasilia,DF,4.6,10,Standard
0747d5bb69f0586cc869d8af4c50f93e,saquarema,RJ,3.5,13,Standard
0725b8c0f3f906e58f70cbe76b7c748c,guarulhos,SP,3.5,6,Preferred
c2d70ce2c5d0a2eb75e78668236e6dc8,sao paulo,SP,4.7,6,Preferred
1c5e4e49b9079480255b49d50aac1aa9,santos,SP,4.3,9,Standard
3361277dc30b7cccdb0c286b24219756,maringa,PR,4.2,12,Standard
04aba03279157f6d4e0fe8ccaf21963c,santo antonio de padua,RJ,4.3,12,Standard
dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,SP,3.7,14,Standard
048c2757535328e0d7dac690ad3c0aae,franca,SP,4.2,3,Preferred
ade45994b717ccee333492330fbf037b,umuarama,PR,4.5,14,Standard
51209b446b2073894bdc0face6c73ffc,vila velha,ES,4.0,8,Standard
cc5a78bbad32776dc4e3af205218368c,divinopolis,MG,4.5,10,Standard
5ee7fd217d08dfe5d3e2f51f96a12c9a,vargem grande do sul,SP,3.8,8,Standard
08084d990eb3f53af056ccbc1730c8a7,sao paulo,SP,4.5,13,Standard
b8555308bfdb4ca1ed54325a58da9a97,sao bernardo do campo,SP,4.1,6,Preferred
ffa6adafb71b807dc13159e26431354c,londrina,PR,3.8,14,Standard
db46ca7bce82b11f7e247539271fc390,rio de janeiro,RJ,4.6,7,Preferred
d50d79cb34e38265a8649c383dcffd48,sao paulo,SP,4.3,5,Preferred
4e2627090e6e5b9fabba883a37897683,belo horizonte,MG,1.0,13,Standard
aa762680c40618316a896838866140ea,curitiba,PR,3.3,8,Standard
bafc5aa11e413978be29040f51342e70,belo horizonte,MG,3.8,2,Preferred
e250d617a0ad591ba9bd663e584a895d,guarulhos,SP,3.2,5,Preferred
093805f8f2aeb63881444571e1f48f30,osasco,SP,3.8,4,Preferred
9d5a9018aee56acb367ba9c3f05d1d6a,aparecida de goiania,GO,4.5,14,Standard
ad8ada0ffa993cb1197d102d9ab21a3e,araguari,MG,1.0,5,Preferred
397c4d0c005b6f41f90098ac724e28cb,santo andre,SP,4.4,2,Preferred
373ee4a3a775a733770ca3f790b8b9ac,rio de janeiro,RJ,4.0,13,Standard
6bb0724edf0b62fb91ac404873a97241,cotia,SP,4.5,14,Standard
a2deecd5398f5df4987110c80a1972a3,sao paulo,SP,3.7,3,Preferred
63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,MG,4.5,13,Standard
cfd7ddab722b902f7ac5b5f3ba6d723d,contagem,MG,4.6,12,Standard
120476eb7a04c149d14772edaf5d9bf2,angra dos reis,RJ,3.8,14,Standard
6338ea67c41078a46ad99cc009654956,farroupilha,RS,4.6,10,Standard
a13580f0e8f782b7a543885a0ef99f08,rio de janeiro,RJ,4.4,8,Standard
ac9b01377919cdbd2a1bbb8d5837c70b,mogi das cruzes,SP,3.0,14,Standard
2addf05f476d0637864454e93ba673d5,brasilia,DF,5.0,7,Preferred
325f3178fb58e2a9778334621eecdbf9,taboao da serra,SP,4.5,3,Preferred
93b9a99027bd8bd6af682aff18dd19bf,mairipora,SP,4.1,2,Preferred
293dee954235e4e4e43f129313625ebe,brasilia,DF,5.0,3,Preferred
63b464dbf392c7b80d12d932fa7cafed,sao paulo,SP,3.8,8,Standard
4e5725ba188db8252977a4f0227bd462,ribeirao preto,SP,3.5,3,Preferred
8def3db7f272735afb2ecd03aeca09a7,rio de janeiro,RJ,5.0,4,Preferred
b7e1750c1157341d2abd0251e07c186b,sao paulo,SP,4.5,9,Standard
10ff823eda2b032e2c93d17a7d294736,pederneiras,SP,2.5,8,Standard
17eea220a40cc0d2c0c5346379682398,sao paulo,SP,3.8,13,Standard
8f78f0903005064036736c7173a5c2ed,tiradentes,MG,3.3,12,Standard
15cd6eefe58588619aaed41dfa6621b1,ouro preto,MG,4.4,12,Standard
2aa3443d7bf9d9bb11133f420d75e083,rio de janeiro,RJ,3.2,12,Standard
b2eecf5ea250510da76590ca79d60e5d,sao paulo,SP,5.0,10,Standard
1fe5540d7c1c37a595fefbacd5570d9e,paraiba do sul,RJ,4.3,13,Standard
6219ba2359cfb97f2e38fd4c321eb309,sao paulo,SP,3.4,5,Preferred
a0415d9b25ede3c4b1e477e9916ffc03,nova iguacu,RJ,3.9,8,Standard
d94a40fd42351c259927028d163af842,baependi,MG,4.1,2,Preferred
23c38debaffe4a25a30fdbd9b586a13f,votorantim,SP,4.3,12,Standard
c5ebe6598748b0aeaa61cfb820478b92,lajeado,RS,4.7,12,Standard
d8dd176509baa37f359644d082bf7f7b,sao caetano do sul,SP,1.5,3,Preferred
939f6e231201f26803cb5c3a3d2940b3,bauru,SP,4.8,8,Standard
d2f3e277560ed4c6361284429b00f037,atibaia,SP,4.8,3,Preferred
adcf50477d6a1f5d91bb9d54c4903cb5,claudio,MG,3.1,7,Preferred
d9e8c084b68fe958861d8f2c21202e6b,sao paulo,SP,4.2,14,Standard
d03698c2efd04a549382afa6623e27fb,ilheus,BA,4.6,11,Standard
4305fe92735c8a43d154ff6dd2b8d927,coronel fabriciano,MG,3.9,13,Standard
863d2ebcd347ce4922de7a0f9a5581d6,rio de janeiro,RJ,4.0,10,Standard
4aba391bc3b88717ce08eb11e44937b2,arraial d'ajuda (porto seguro),BA,3.9,12,Standard
c13fb473e7cb8b83ccd543c094df0608,sao paulo,SP,3.5,6,Preferred
d06d019f72a04e5497a0b64190af170c,cotia,SP,4.5,11,Standard
3d290fe363c60a77498c1126fd3fb8d3,itapevi,SP,4.3,8,Standard
f92d8c817434bd2d84d4e9c61322b7fa,sorocaba,SP,4.6,14,Standard
bdae679a9b282249bc23b9b69dae9a99,brasilia,DF,3.5,2,Preferred
729b2d09b2a0bdab221076327f13d050,mineiros do tiete,SP,4.5,9,Standard
5b179e9e8cc7ab6fd113a46ca584da81,sao paulo,SP,3.5,10,Standard
e0a366315b1b726b6c7832d664c0f530,sao paulo,SP,4.3,14,Standard
bbd3acfe6de99892e73940d3fdceaf68,santo andre,SP,3.0,6,Preferred
bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,4.4,7,Preferred
014c0679dd340a0e338872e7ec85666a,timoteo,MG,3.6,14,Standard
cfe94489ddd337d1e29e12f2a7205d10,sao paulo,SP,4.1,12,Standard
7901646fdd36a55f564ffaf2dbccaaf7,rio de janeiro,RJ,4.4,9,Standard
08d0949a9a17c027262db1f3c450c26c,cascavel,PR,3.5,5,Preferred
8daab2245ebdc277c51098d01c5ad8ef,sao paulo,SP,4.6,3,Preferred
df0f42bc4c2142eacf0eaf2cffd0cfbb,itajai,SC,4.1,11,Standard
89c127985a8b130cfa45c1d36764017a,osasco,SP,2.7,9,Standard
c72de06d72748d1a0dfb2125be43ba63,guanambi,BA,4.5,3,Preferred
6ba4733aa33f6386e9fb0c0fd3993b38,torres,RS,4.8,6,Preferred
07017df32dc5f2f1d2801e579548d620,joao pessoa,PB,4.1,14,Standard
c00396cbdd2e088fe4281baa5920aef1,campo magro,PR,5.0,7,Preferred
81336a0f57a33776419727a300249e90,sao carlos,SP,3.7,6,Preferred
de66a66f2dd06bb9ec37aa96987466a3,rio de janeiro,RJ,4.2,7,Preferred
113e3a788b935f48aad63e1c41dac1bd,aparecida,SP,4.4,7,Preferred
154bdf805377afea75a3bd158e9eab10,ibitinga,SP,1.0,4,Preferred
3d0cd21d41671c46f82cd11176bf7277,joinville,SC,4.9,12,Standard
da7039f29f90ce5b4846ffc0fcc93beb,santo andre,SP,4.6,12,Standard
fadb07c842a2aef5d5a676b85f220e71,sao jose do rio preto,SP,4.7,4,Preferred
66fd84ee7528c0c0de85d0f44a73d5ab,campina das missoes,RS,2.8,10,Standard
6b536a23086fba0d58c08d68814397f6,niteroi,RJ,3.9,4,Preferred
3c4e0452bff7a2a788179488d3d77032,colombo,PR,3.8,4,Preferred
f783a638e9c6af4a7d0dbfde811e7a81,sao paulo,SP,4.4,12,Standard
27a56ff04b34c2ba34ce6ba4d3b9d616,campinas,SP,4.1,3,Preferred
5160d23075764e18e07c1f4a87fad743,sao bernardo do campo,SP,4.5,8,Standard
6eeed17989b0ae47c9f11ece6f38ea90,sao paulo,SP,3.7,11,Standard
f326006815956455b2859abd58fe7e39,fernandopolis,SP,4.7,11,Standard
d93919c944be9cff128f6c9cb899eacb,mombuca,SP,4.0,5,Preferred
343e716476e3748b069f980efbaa294e,campinas,SP,4.0,2,Preferred
a066df7361163e7ddc5d7452dd17448b,franca,SP,4.5,7,Preferred
ef2fbc2b607d8492bcffe657a4645434,rio de janeiro,RJ,3.9,6,Preferred
713e3a23ca5e47786eb6f0d99f94cfac,curitiba,PR,4.8,12,Standard
c89cf7c468a48af70aada384e722f9e2,petropolis,RJ,4.0,3,Preferred
5debea795b07621e1f90532e18f96145,apucarana,PR,4.3,7,Preferred
8bd0e3abda539b9479c4b44a691be1ec,tres de maio,RS,1.9,2,Preferred
6a0cbc8af2e8abd1bdfb777943d174c6,batatais,SP,4.1,4,Preferred
fe1bbc5feda5c8979a8a1b3b2512d5a6,arinos,MG,3.8,5,Preferred
1b1ae47a313a825a7ccceb8e2e30fa9d,bocaiuva do sul,PR,3.8,14,Standard
dd533b429f380718b70ad9922c294bae,barretos,SP,3.7,4,Preferred
20cb7c2fde3e5bf10f0bbe7394e1c6a9,andira-pr,PR,3.8,14,Standard
af7cdac9d9897cddead9c6b08976c642,laranjal paulista,SP,3.7,7,Preferred
1660ad786c27fd935378b6192a90b417,sao bernardo do campo,SP,4.6,12,Standard
edd066cd02126d7800f9b66e980e9931,brasilia,DF,5.0,5,Preferred
e9c6969d40e6a3d2d0f90013165c2b98,sao paulo,SP,4.5,2,Preferred
2bf6a2c1e71bbd29a4ad64e6d3c3629f,nova friburgo,RJ,4.2,6,Preferred
25e47381a6c510ddeb36084e33b89f0c,praia grande,SP,4.0,6,Preferred
72bc2cce903c872fe376a8faaa81d237,sao paulo,SP,4.4,10,Standard
e627629ba868740e287800f1a9be81c2,sao paulo,SP,4.5,9,Standard
5f26c1408a65b42a7224cd463bdf3292,arapongas,PR,4.8,9,Standard
4fae87d32467e18eb46e4a76a0a0b9ce,ronda alta,RS,5.0,6,Preferred
df91910b6a03bb2e3358fa6a35e32f6f,sao paulo,SP,4.4,9,Standard
431050a06a317f2b38168dec3dcd2b46,sao paulo,SP,4.2,11,Standard
8f119a0aee85c0c8fc534629734e94fd,barueri,SP,4.2,8,Standard
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,3.9,2,Preferred
d1b9d4be4b6f9ebd85f8acd6745ba612,nova lima,MG,4.2,13,Standard
916c9de0b5ad957346eeeb12f332687e,curitiba,PR,4.4,8,Standard
ccf8813e5a7d6c84d865cd38bfc2b130,taubate,SP,4.4,12,Standard
a9ae440659f48b7849df83e82734150b,santo andre,SP,5.0,9,Standard
271c58a1d139c45eaf3316107c6d3a3b,sao paulo,SP,4.1,4,Preferred
86bf77bdb52e615674772d5817c6212f,viamao,RS,4.8,10,Standard
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,SP,4.1,9,Standard
5f2684dab12e59f83bef73ae57724e45,sao paulo,SP,3.8,3,Preferred
b4a476fbd28de64b1e347abf9089366a,itapevi,SP,3.8,7,Preferred
f214d28e8d8e3ef068748498ccc2f813,sao paulo,SP,4.0,5,Preferred
0691148aee60ca47977c187804f935ae,londrina,PR,4.1,4,Preferred
6e864f5c4669eff3d98140a07cc50202,sao paulo,SP,4.5,12,Standard
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,4.5,7,Preferred
ffc470761de7d0232558ba5e786e57b7,guarulhos,SP,4.3,11,Standard
bd4431c1a8dfa744b59e1e2a8bc99b9e,rio de janeiro,RJ,4.6,14,Standard
d25aa0aaacb370e912f8cf6efeba38b3,massaranduba,SC,4.5,10,Standard
2c3d56f92f360fb89d849b84e8f50eae,barueri,SP,2.5,3,Preferred
f7496d659ca9fdaf323c0aae84176632,sao paulo,SP,4.6,11,Standard
e2a1ac9bf33e5549a2a4f834e70df2f8,sao paulo,SP,4.8,11,Standard
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,3.2,11,Standard
5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,4.1,6,Preferred
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,4.0,7,Preferred
c1552b1dab6e6f760950368ae61fb600,sao jose dos campos,SP,2.5,5,Preferred
cc1f04647be106ba74e62b21f358af25,sao paulo,SP,1.0,8,Standard
e9874ae10b2d60d43917b6bbfa13a599,rolandia,PR,5.0,3,Preferred
51f108f62cb87d61918159902c8f8583,cascavel,PR,4.3,8,Standard
c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,4.5,3,Preferred
b74d1c09cb380e1d03a6f859c6f4224b,rio de janeiro,RJ,4.2,2,Preferred
5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,2.8,12,Standard
a3f0b55de503387383c7b1de3ad7f678,curitiba,PR,4.2,6,Preferred
160e4f13fd3a64b1b86807be88b5ffb0,colombo,PR,4.2,3,Preferred
75fbb52eda0cbc24f479d3b2fbfa8d3e,goiania,GO,4.3,9,Standard
6b90f847357d8981edd79a1eb1bf0acb,guarulhos,SP,4.4,13,Standard
da6a60cc8cc724fe51be021ff8be779c,sao pedro da aldeia,RJ,4.8,13,Standard
f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,4.3,13,Standard
b1204cfda1d4948679db3cfc0d3cb95c,guarulhos,SP,3.3,9,Standard
750303a20e9c56b2a6bc45cdce0b897d,goiania,GO,4.3,2,Preferred
5b33b527da3c5b969cc99dc435cad09a,paranavai,PR,4.1,5,Preferred
f4c4daa86e30c7e5a553a8d518ac03a5,cascavel,PR,3.7,10,Standard
05ff92fedb5be47920fea08e501238b9,santo angelo,RS,4.1,6,Preferred
b1ac6ea7895bc3dd6f0f6f4abbdd2821,canoas,RS,4.3,13,Standard
8cc6a0e5738e61a87b03c78b2ba9db4b,andradas,MG,4.2,12,Standard
2bf28e311bba65237358230cabac3f15,londrina,PR,3.9,11,Standard
9c068d10aca38e85c50202e17b4a7e88,coxim,MS,4.1,14,Standard
d5b9a084373da994a6e37f732169a853,santo andre,SP,3.6,7,Preferred
5b2e94f2c22b39ccc24d34ad0f669672,sao paulo,SP,4.9,4,Preferred
e8f6dc8e6a1dcde89d20e3995c8d90b3,sao paulo,SP,3.4,6,Preferred
70bf57d811208f8923b41bbd499a67a4,franco da rocha,SP,4.1,13,Standard
2c4c47cb51acd5ea5db5e0ae0e26542a,buritama,SP,4.6,14,Standard
455befea1bb853c75ccbca94cff26e5c,resende,RJ,3.0,14,Standard
b1fecf4da1fa2689bccffa0121953643,campo grande,MS,5.0,14,Standard
fce62094ffe6a4009188ec44e681dfdd,sao paulo,SP,3.2,2,Preferred
f918546be4bec7104d117789ba758b2b,sao paulo,SP,3.8,9,Standard
5e9f5bd34e0830569f05c9d4f56e04a8,porto alegre,RS,4.5,12,Standard
b566ab0ef88016e00422755e305103c6,extrema,MG,3.2,7,Preferred
bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,4.3,13,Standard
50770d25768b0486d89be26afca3108f,santo andre,SP,4.0,3,Preferred
8fbe2ee446b97e128471be4ce983dc0d,sorocaba,SP,3.0,5,Preferred
ba8e85df286308fe68a2ce83a8f8b2d6,santa catarina,SC,5.0,5,Preferred
2199e7fe213c16213bf5d6a7eadc9a5d,registro,SP,4.3,10,Standard
1d139e3a3b14025640d8df1b230aace0,barrinha,SP,3.5,10,Standard
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,4.3,6,Preferred
8a130737016f838139d31878787a39c9,sao paulo,SP,4.5,13,Standard
37303482a42fb700d8d127e70a9cd6c8,campinas,SP,3.0,4,Preferred
184a67a8f9f63234d3a92340bbdb727f,joinville,SC,3.6,2,Preferred
1e483cc5c76fef08d3ca05f9a8af7d01,sao paulo,SP,4.2,7,Preferred
cfa5ab0e4d3fc212fd0b3410e7081c62,uba,MG,3.4,9,Standard
71271995e85f5b8530be99ed54a91b89,porto alegre,RS,2.5,2,Preferred
ed9eef5be0992d413d251fadba1a410d,mogi guacu,SP,4.6,12,Standard
4c60877808f4318ef1107fbeb8f89afa,atibaia,SP,4.0,2,Preferred
75fdd0a732287f9497b179f6bd445d32,maua,SP,5.0,12,Standard
67225bff54a172ff67579aaf583efd78,marechal candido rondon,PA,4.5,8,Standard
cb5df0dcb9e280b1780e9d589889f2c7,bady bassitt,SP,2.6,8,Standard
ecccfa2bb93b34a3bf033cc5d1dcdc69,curitiba,PR,2.2,3,Preferred
d71d863e5ef30d94e440c11be17dcd8f,osasco,SP,3.2,4,Preferred
c1ed9e3daf6154542826a6996af0fb8c,itajai,SC,4.4,3,Preferred
e3dd723429d1b23614b7fa85e2c7a853,sao bernardo do campo,SP,3.4,7,Preferred
5f5b43b2bffa8656e4bc6efeb13cc649,sao paulo,SP,4.4,14,Standard
b0f2a6122a90a93eb03e68653dd960e3,curitiba,PR,4.9,14,Standard
14d7985702e72162bbf13b6beb74ab2b,santo andre,SP,4.3,9,Standard
60da8bfa7eebe230b7d66ac4082d79b3,fernando prestes,SP,4.3,9,Standard
7fe21dd00d2f4943ae09525efa2fd674,rio de janeiro,RJ,3.0,2,Preferred
e7f3bf1ecd8526eb7f3b18059e6716e5,ubatuba,SP,4.4,12,Standard
1336efc61c316ddf92c899eb817f7cae,assis,SP,3.9,10,Standard
7d7d2b7a51328016102d4528c411d630,ibitinga,SP,4.1,12,Standard
712efd3b68f9686dc856b84abd0f21ae,curitiba,PR,4.0,9,Standard
808d4348b916efa08e766ebad39f61eb,sao paulo,SP,4.3,10,Standard
b127efdabeffb5d559349c7b172eb75d,sao paulo,SP,4.5,14,Standard
73b8eb4a9a729d4019b24ed1be748cbf,campinas,SP,4.4,14,Standard
8ff38bc3969e67c36c48343a07090f66,sao paulo,SP,3.0,10,Standard
ffdd9f82b9a447f6f8d4b91554cc7dd3,curitiba,PR,4.3,12,Standard
112453736dbe3889cfb74e1aaa0ba0c1,sao paulo,SP,4.1,13,Standard
a5dd1946fb63ada8bcaa0c9cd8f11e22,caruaru,PE,3.9,7,Preferred
ead2bab70821ea148476ae9bc08548ac,belo horizonte,MG,4.3,4,Preferred
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,5.0,2,Preferred
a5bff0f43eb51f0cad7c37fac7244c8a,sao paulo,SP,4.8,12,Standard
ccb83a794700270fde70898fe9ff368b,sombrio,SC,4.5,9,Standard
5b35136197710e16ac5e7b7c2bd4ea85,rio de janeiro,RJ,2.8,11,Standard
87d30a6a0cbf89356e49324971ab1d24,sao paulo,SP,4.4,4,Preferred
0bfd0b434243adc5c2e1aa6baf19c6aa,rio de janeiro,RJ,3.7,14,Standard
57c764b4a836300be881e2ff86e449f9,ribeirao preto,SP,3.9,8,Standard
c6218512d16fcac0af02fe92691cf274,contagem,MG,4.1,14,Standard
f114dca2828bf718548db175ebe2cfcd,cambe,PR,1.0,11,Standard
5b51032eddd242adc84c38acab88f23d,borda da mata,MG,3.8,7,Preferred
d6ab728cf30867cf3f1a2e216ae2f9b7,sao paulo,SP,4.4,4,Preferred
270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,SP,2.2,7,Preferred
2709af9587499e95e803a6498a5a56e9,sao paulo,SP,2.6,13,Standard
ffeee66ac5d5a62fe688b9d26f83f534,mirassol,SP,4.2,4,Preferred
eddd1991bd6d9309995a480c39b95137,ponta grossa,PR,2.6,14,Standard
e1b12447a7563944843191754aeb5562,guarulhos,SP,4.5,14,Standard
1caf283236cd69af44cbc09a0a1e7d32,nova iguacu,RJ,4.6,10,Standard
39c763cca83e654764b7a4a650fb9b7c,goiania,GO,3.8,14,Standard
0eaa7e33d73809f1f925f7d07c506cbd,santo andre,SP,4.7,2,Preferred
39d61be7a92eb77b7da367bd4845bc0e,sao paulo,SP,4.2,14,Standard
b87a7ea0c30fad2dd6781b74a0064859,sao paulo,SP,3.4,9,Standard
d32e3909cfb714fb2a6cb092c85b9c5f,jundiai,SP,3.4,6,Preferred
52956b80ae65fda598f06f6b9943e7a9,maringa,PR,4.0,5,Preferred
35fb511489d9ee3ee27a76debce9df06,londrina,PR,3.6,2,Preferred
67e43d802fde8cfd3f9580124f8167d1,guarulhos,SP,1.0,10,Standard
820cc752a266cdc6c1a1e61dd4583330,maringa,PR,4.1,14,Standard
6861de0f40cacb0602e473c51639f980,curitiba,PR,2.6,10,Standard
8185694b58b2ba6de20fd41ae608bbea,tabao da serra,SP,4.5,14,Standard
dc64d75cc406bb0697be983831430e60,belo horizonte,MG,4.8,6,Preferred
bdf0d02d36a1d839d0c39c4a887cdd49,birigui,SP,5.0,12,Standard
3a3e46d10f74d8a6ca76e2b538f106a0,sao paulo,SP,4.2,10,Standard
eebb3372362aa9a46975164bed19a7e7,sao paulo,SP,2.3,11,Standard
e439f7176d763f92de325271111b2fd5,joinville,SC,5.0,10,Standard
f6122bc84774df1b372bdb3bb88ddb9f,barueri,SP,3.7,8,Standard
bba3293d6f5d5af2f415e004e8b93ae3,sao paulo,SP,4.3,9,Standard
6806dad1da97bfb5a9038eac6881f706,guaratuba,PR,3.9,2,Preferred
a37c340b91cb0169e8b029db6440fba2,sao paulo,SP,4.8,5,Preferred
cb41bfbcbda0aea354a834ab222f9a59,sao paulo,SP,3.3,11,Standard
efff9341f3f8f5237b44ff67ed36a7bf,vitoria,ES,4.4,11,Standard
845e8036c3f7bf62099352f5ed910240,rio de janeiro,RJ,3.5,5,Preferred
ddd51ae8cda92f3995a51fc0f0f3eec7,rio de janeiro,RJ,4.6,13,Standard
c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,4.0,10,Standard
22c32ec35d0116ef02c281798a25bf8b,maringa,PR,3.5,4,Preferred
17306570e772e7718c92a562d33f5f1d,bariri,SP,3.5,13,Standard
c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,2.9,11,Standard
fcf16b7a8697e559f0123190bb30177d,sao paulo,SP,3.1,11,Standard
226b05fe067266c59c15dae208213d06,curitiba,PR,4.2,2,Preferred
a23266650e7c84bb93fbbba502137478,porto alegre,RS,3.2,12,Standard
c12b92bf1c350f3e6bf88d3596219c86,garca,SP,3.9,6,Preferred
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,SP,4.5,8,Standard
6902157ee16728322d61a1321fa79e58,sao paulo,SP,3.0,13,Standard
1b8b75e227c9a9c100d0c210fb6176ce,sao paulo,SP,3.2,5,Preferred
d4f117125b59ce73c3302f88ee40c458,sao paulo,SP,4.8,10,Standard
cac876b37d3abcd6bd76caca30277996,cascavel,PR,4.6,7,Preferred
c447f8dd3ed213f291d65ef074a268eb,assis,SP,3.9,7,Preferred
6750d71153f00fc58829af2a8ef1bcf1,rio bonito,RJ,4.2,4,Preferred
508808d438fe2ff972ed13bb8f4a82e2,sao paulo,SP,4.4,11,Standard
1c40343cc5d18c2d8248ac2f3366de34,limeira,SP,4.5,11,Standard
78ef7e885d17f35e2382a47aae8b8cce,santa cruz do sul,RS,4.7,6,Preferred
bbaff50f3b708fda865918715276cd87,atibaia,SP,4.8,11,Standard
5f67c6082caacb26e431a7b17940cece,maringa,PR,3.6,7,Preferred
b9ca8e8baa5d4aa038394a700f63e69f,sao paulo,SP,4.2,5,Preferred
9df5750209b83567ec144eb299d7d634,sao leopoldo,RS,4.0,14,Standard
b8578d2d823bd8e251f6fdd02b40902d,blumenau,SC,4.4,4,Preferred
42ef3192a9ff87a22d1867b74b3ee205,santo andre,SP,4.7,6,Preferred
1b8356dabde1d35e17cef975c3f82730,sao paulo,SP,4.0,8,Standard
5f7300535881cef3b625fd683cf7d145,canoas,RS,4.3,12,Standard
822bad9bc42b51213ba522fe87b7ab5d,balneario camboriu,SC,4.1,7,Preferred
f0837c8d71434931d9e38e7b79234797,arvorezinha,RS,4.6,3,Preferred
749e7cdabbaf72f16677859e27874ba5,guarulhos,SP,1.0,2,Preferred
fad44952713764836814be105382aee5,rio de janeiro,RJ,4.2,6,Preferred
9140bd1d9de28b197dce077bdd687438,amparo,SP,4.0,6,Preferred
9d5604a1f112324ad6b2aa552122e0fb,florianopolis,SP,3.6,13,Standard
800214c63934acd05d47e84214db8ba8,jaragua do sul,SC,5.0,13,Standard
74c7dec0a384d8a05950e629bd23bde9,mogi guacu,SP,3.8,7,Preferred
7139dc5186aa238b006e066d8fbab2e4,amparo,SP,4.1,4,Preferred
89ad3263c0931c47f976d7c5778e60f6,sao paulo,SP,4.2,2,Preferred
5b67882648febfb6e1225e6ad7164f6b,umuarama,PR,4.1,5,Preferred
9198786624eaeb375793215cad26cfa6,rodeio,SC,3.9,5,Preferred
05a940b4ecae36cadfd8e93bd9c43257,goiania,GO,3.9,11,Standard
099095b050cfe8eb1ddff5317587e96e,sao paulo,SP,3.0,3,Preferred
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,4.4,9,Standard
78744a20ee2f80ba64f6804c25def2b8,recife,PE,4.2,7,Preferred
76623fde66e6b63b59440fd34160512d,guarulhos,SP,4.0,13,Standard
2d42ebcda99fd55f6f4bc2f1ca035d50,uruacu,GO,4.1,4,Preferred
52f976b17ea7f2f087f56dcc419328f6,california,PR,3.7,2,Preferred
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,SP,4.8,13,Standard
8cb7c5ddf41f4d506eba76e9a4702a25,anapolis,GO,3.0,12,Standard
bd697db56ff8e7c9cd1abeb7f72029b2,sao paulo,SP,4.0,4,Preferred
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,3.6,9,Standard
fe49ee029e61e789a1f3a5525f57ba8d,osasco,SP,4.1,5,Preferred
7813ea3ebd9411dc600b4dd01f7a97b9,osasco,SP,3.8,4,Preferred
f805b96fa705ba7995a221f1749dc141,maringa,PR,4.4,14,Standard
3d700782d7818f2c1e0d7a9e9d75fc00,sertanopolis,SP,3.7,12,Standard
ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,4.1,5,Preferred
c79151301b9d90985d1fa52879213105,maringa,PR,4.4,12,Standard
3e8bd881d92466e63ba9e3e809cd3c50,rio de janeiro,RJ,4.2,5,Preferred
42fb44130ac3134cde8e35cf8ec7df25,pinhalzinho,SP,3.7,3,Preferred
3771c85bac139d2344864ede5d9341e3,sorocaba,SP,3.7,5,Preferred
d8cf3b6a2151949f930d0252b180ec42,mandaguacu,PR,3.0,12,Standard
c157bdeedcbc9a8e3c8bf0d87ff24428,mairinque,SP,4.5,13,Standard
f67efa3f0b6761102a7f8c6b7b571f5d,curitiba,PR,4.4,10,Standard
f88adb15807168d3c43d71021090ce4a,porto ferreira,SP,3.3,5,Preferred
fe701d88b67eaca109dffd464d1be9f9,marica,RJ,3.8,13,Standard
59cea8e446d3834393058e7e0666b6fb,maringa,PR,4.6,2,Preferred
8fe8786ee000001ab51d030dfd4a7bf1,paulo lopes,SC,4.6,2,Preferred
e1a210d482714ce337763a19aef94ba4,cascavel,PR,1.0,2,Preferred
0249d282d911d23cb8b869ab49c99f53,sao paulo,SP,4.3,6,Preferred
5b581417df4480f632484ba681e53944,florianopolis,SC,4.0,7,Preferred
e0eabded302882513ced4ea3eb0c7059,campinas,SP,4.6,13,Standard
